x,y,z
-583.007819,577.693925,1.599776
-583.229427,577.895207,1.599783
-583.450979,578.096719,1.599794
-583.672419,578.298592,1.599803
-583.893731,578.500788,1.599801
-584.115004,578.702956,1.599789
-584.336370,578.904744,1.599777
-584.557878,579.106081,1.599768
-584.779475,579.307142,1.599764
-585.001106,579.508112,1.599766
-585.222729,579.709145,1.599774
-585.444286,579.910407,1.599786
-585.665726,580.112037,1.599801
-585.887009,580.314107,1.599815
-586.108109,580.516610,1.599822
-586.329108,580.719321,1.599814
-586.550123,580.921838,1.599799
-586.771199,581.123996,1.599790
-586.992309,581.325983,1.599784
-587.213414,581.527976,1.599783
-587.434472,581.730066,1.599788
-587.655440,581.932397,1.599799
-587.876273,582.135101,1.599808
-588.096953,582.338149,1.599809
-588.317563,582.541257,1.599801
-588.538223,582.744132,1.599793
-588.758927,582.946807,1.599788
-588.979610,583.149477,1.599788
-589.200246,583.352247,1.599792
-589.420801,583.555220,1.599801
-589.641224,583.758535,1.599813
-589.861487,583.962250,1.599819
-590.081635,584.166173,1.599809
-590.301713,584.369946,1.599796
-590.521713,584.573547,1.599792
-590.741662,584.777239,1.599790
-590.961541,584.981104,1.599789
-591.181297,585.185168,1.599797
-591.400915,585.389581,1.599807
-591.620366,585.594418,1.599813
-591.839643,585.799553,1.599808
-592.058840,586.004670,1.599798
-592.278031,586.209624,1.599792
-592.497167,586.414564,1.599788
-592.716196,586.619607,1.599789
-592.935124,586.824822,1.599795
-593.153918,587.030317,1.599803
-593.372513,587.236159,1.599809
-593.590914,587.442247,1.599805
-593.809249,587.648282,1.599797
-594.027595,587.854121,1.599793
-594.245913,588.059916,1.599792
-594.464171,588.265798,1.599792
-594.682245,588.471703,1.599748
-594.899554,588.677195,1.599681
-595.115824,588.882148,1.599627
-595.331339,589.086907,1.599580
-595.546196,589.291573,1.599545
-595.760376,589.496113,1.599530
-595.974031,589.700678,1.599531
-596.187294,589.905398,1.599539
-596.400197,590.110295,1.599558
-596.612794,590.315429,1.599584
-596.825152,590.520880,1.599613
-597.037299,590.726682,1.599645
-597.249254,590.932870,1.599678
-597.461041,591.139489,1.599710
-597.672676,591.346556,1.599737
-597.884206,591.553952,1.599749
-598.095768,591.761345,1.599755
-598.307474,591.968573,1.599764
-598.519320,592.175800,1.599776
-598.731293,592.383164,1.599788
-598.943370,592.590702,1.599803
-599.155519,592.798511,1.599818
-599.367797,593.006563,1.599822
-599.580353,593.214501,1.599818
-599.793331,593.421974,1.599815
-600.006822,593.628910,1.599815
-600.220808,593.835486,1.599817
-600.435196,594.041922,1.599821
-600.649892,594.248396,1.599828
-600.864813,594.455072,1.599832
-601.079910,594.661914,1.599824
-601.295246,594.868577,1.599812
-601.510957,595.074747,1.599798
-601.727084,595.280329,1.599788
-601.943569,595.485487,1.599782
-602.160332,595.690466,1.599780
-602.377294,595.895456,1.599783
-602.594368,596.100640,1.599791
-602.811473,596.306186,1.599802
-603.028565,596.512153,1.599805
-603.245671,596.718306,1.599792
-603.462893,596.924226,1.599777
-603.680375,597.129631,1.599763
-603.898180,597.334418,1.599752
-604.116250,597.538717,1.599746
-604.334504,597.742782,1.599746
-604.552879,597.946818,1.599751
-604.771301,598.151004,1.599761
-604.989694,598.355509,1.599775
-605.208024,598.560399,1.599782
-605.426325,598.765446,1.599773
-605.644698,598.970237,1.599762
-605.863284,599.174518,1.599753
-606.082119,599.378290,1.599747
-606.301122,599.581743,1.599746
-606.520226,599.785091,1.599751
-606.739377,599.988510,1.599760
-606.958517,600.192183,1.599781
-607.177654,600.396318,1.599803
-607.396798,600.600964,1.599815
-607.615988,600.805856,1.599809
-607.835315,601.010565,1.599798
-608.054903,601.214793,1.599786
-608.274815,601.418444,1.599775
-608.494960,601.621643,1.599765
-608.715209,601.824599,1.599762
-608.935504,602.027515,1.599764
-609.155800,602.230593,1.599774
-609.376040,602.434007,1.599788
-609.596182,602.637851,1.599798
-609.816235,602.841986,1.599793
-610.036288,603.046021,1.599781
-610.256470,603.249657,1.599770
-610.476820,603.452915,1.599764
-610.697271,603.655990,1.599761
-610.917742,603.859027,1.599763
-611.138186,604.062172,1.599771
-611.358539,604.265583,1.599781
-611.578727,604.469355,1.599793
-611.798734,604.673496,1.599798
-612.018651,604.877786,1.599791
-612.238551,605.081946,1.599785
-612.458404,605.286045,1.599786
-612.678179,605.490286,1.599784
-612.897830,605.694697,1.599787
-613.117316,605.899349,1.599797
-613.336633,606.104389,1.599805
-613.555810,606.309746,1.599800
-613.774933,606.515035,1.599786
-613.994080,606.720009,1.599776
-614.213249,606.924821,1.599770
-614.432391,607.129641,1.599769
-614.651474,607.334538,1.599772
-614.870447,607.539625,1.599781
-615.089263,607.745041,1.599792
-615.307905,607.950837,1.599800
-615.526420,608.156862,1.599797
-615.744909,608.362800,1.599790
-615.963396,608.568586,1.599787
-616.181827,608.774397,1.599786
-616.400147,608.980306,1.599782
-616.618299,609.186334,1.599790
-616.836302,609.392664,1.599799
-617.054138,609.599372,1.599801
-617.271816,609.806255,1.599795
-617.489462,610.013007,1.599787
-617.707112,610.219587,1.599782
-617.924707,610.426165,1.599782
-618.142232,610.632853,1.599785
-618.359660,610.839707,1.599789
-618.576869,611.046775,1.599788
-618.793774,611.254084,1.599798
-619.010480,611.461793,1.599810
-619.227008,611.669975,1.599816
-619.443322,611.878498,1.599811
-619.659519,612.087029,1.599800
-619.875713,612.295364,1.599790
-620.091880,612.503621,1.599786
-620.307987,612.711951,1.599787
-620.524040,612.920410,1.599790
-620.739978,613.129063,1.599795
-620.955731,613.337995,1.599806
-621.171311,613.547293,1.599817
-621.386704,613.756991,1.599825
-621.601898,613.966999,1.599822
-621.816987,614.176988,1.599807
-622.032038,614.386694,1.599794
-622.247030,614.596242,1.599791
-622.461992,614.805837,1.599790
-622.676933,615.015532,1.599794
-622.891789,615.225393,1.599801
-623.106509,615.435532,1.599813
-623.321088,615.646023,1.599823
-623.535494,615.856887,1.599832
-623.749719,616.068045,1.599828
-623.963871,616.279186,1.599817
-624.178050,616.490082,1.599807
-624.392223,616.700845,1.599801
-624.606341,616.911610,1.599799
-624.820407,617.122431,1.599801
-625.034387,617.333400,1.599805
-625.248210,617.544598,1.599813
-625.461869,617.756091,1.599824
-625.675361,617.967927,1.599832
-625.888696,618.180034,1.599828
-626.101975,618.392090,1.599818
-626.315305,618.603878,1.599811
-626.528667,618.815531,1.599806
-626.742011,619.027183,1.599803
-626.955316,619.238867,1.599805
-627.168545,619.450676,1.599809
-627.381637,619.662702,1.599818
-627.594591,619.875016,1.599828
-627.807401,620.087656,1.599835
-628.020058,620.300544,1.599831
-628.232666,620.513364,1.599820
-628.445334,620.725898,1.599812
-628.658041,620.938278,1.599808
-628.870745,621.150647,1.599806
-629.083435,621.363048,1.599807
-629.296035,621.575533,1.599805
-629.508438,621.788146,1.599811
-629.720696,622.001014,1.599822
-629.932843,622.214217,1.599827
-630.144846,622.427638,1.599821
-630.356797,622.640946,1.599811
-630.568830,622.853956,1.599805
-630.780938,623.066807,1.599801
-630.993066,623.279632,1.599801
-631.205206,623.492477,1.599804
-631.417312,623.705431,1.599810
-631.629318,623.918587,1.599818
-631.841194,624.131994,1.599825
-632.052914,624.345684,1.599835
-632.264458,624.559701,1.599843
-632.475829,624.774000,1.599840
-632.687121,624.988280,1.599826
-632.898481,625.202174,1.599811
-633.109936,625.415650,1.599800
-633.321443,625.628893,1.599796
-633.533014,625.842033,1.599797
-633.744636,626.055163,1.599801
-633.956231,626.268396,1.599809
-634.167757,626.481837,1.599820
-634.379204,626.695552,1.599831
-634.590534,626.909553,1.599836
-634.801777,627.123669,1.599829
-635.013065,627.337565,1.599819
-635.224448,627.551179,1.599814
-635.435872,627.764691,1.599808
-635.647276,627.978153,1.599804
-635.858633,628.191593,1.599808
-636.069944,628.405172,1.599814
-636.281167,628.618982,1.599821
-636.492278,628.833042,1.599831
-636.703259,629.047397,1.599840
-636.914079,629.262081,1.599848
-637.124715,629.477069,1.599849
-637.335223,629.692161,1.599837
-637.545751,629.906964,1.599817
-637.756326,630.121227,1.599790
-637.966809,630.334992,1.599778
-638.177324,630.548579,1.599774
-638.387986,630.762182,1.599772
-638.598696,630.975846,1.599777
-638.809398,631.189682,1.599788
-639.020090,631.403798,1.599797
-639.230715,631.618213,1.599804
-639.441254,631.832844,1.599802
-639.651822,632.047380,1.599789
-639.862540,632.261496,1.599777
-640.073396,632.475253,1.599772
-640.284354,632.688873,1.599768
-640.495386,632.902426,1.599769
-640.706445,633.115997,1.599776
-640.917480,633.329732,1.599786
-641.128462,633.543718,1.599797
-641.339356,633.757981,1.599807
-641.550132,633.972518,1.599810
-641.760853,634.187113,1.599801
-641.971624,634.401417,1.599789
-642.182447,634.615423,1.599785
-642.393312,634.829359,1.599783
-642.604215,635.043303,1.599784
-642.815114,635.257298,1.599791
-643.025959,635.471467,1.599800
-643.236711,635.685883,1.599808
-643.447338,635.900556,1.599817
-643.657797,636.115511,1.599824
-643.868050,636.330757,1.599829
-644.078058,636.546269,1.599831
-644.287798,636.762032,1.599837
-644.497311,636.978099,1.599843
-644.706611,637.194479,1.599847
-644.915676,637.411138,1.599851
-645.124509,637.628064,1.599854
-645.333119,637.845254,1.599857
-645.541502,638.062691,1.599859
-645.749659,638.280363,1.599861
-645.957593,638.498265,1.599862
-646.165299,638.716379,1.599863
-646.372769,638.934691,1.599864
-646.580032,639.153209,1.599867
-646.787100,639.371934,1.599868
-646.993971,639.590858,1.599871
-647.200652,639.809984,1.599874
-647.407152,640.029316,1.599877
-647.613472,640.248851,1.599879
-647.819615,640.468586,1.599882
-648.025589,640.688517,1.599884
-648.231401,640.908637,1.599886
-648.437055,641.128941,1.599888
-648.642558,641.349434,1.599890
-648.847911,641.570124,1.599892
-649.053115,641.791010,1.599893
-649.258193,642.012031,1.599885
-649.463263,642.232890,1.599869
-649.668492,642.453230,1.599853
-649.873939,642.673056,1.599843
-650.079566,642.892587,1.599835
-650.285329,643.111901,1.599828
-650.491186,643.331057,1.599832
-650.697141,643.550270,1.599839
-650.903175,643.769644,1.599841
-651.109310,643.989001,1.599835
-651.315689,644.208000,1.599828
-651.522403,644.426520,1.599823
-651.729401,644.644735,1.599820
-651.936619,644.862798,1.599820
-652.144011,645.080788,1.599820
-652.351464,645.298782,1.599815
-652.558857,645.516832,1.599820
-652.766235,645.735086,1.599828
-652.973612,645.953617,1.599829
-653.180986,646.172228,1.599819
-653.388492,646.390539,1.599806
-653.596225,646.608389,1.599794
-653.804119,646.825928,1.599786
-654.012109,647.043286,1.599781
-654.220181,647.260524,1.599781
-654.428271,647.477747,1.599782
-654.636299,647.695043,1.599790
-654.844272,647.912505,1.599800
-655.052187,648.130200,1.599808
-655.260031,648.348054,1.599806
-655.467910,648.565736,1.599796
-655.675967,648.782939,1.599787
-655.884200,648.999714,1.599781
-656.092544,649.216236,1.599778
-656.300978,649.432583,1.599777
-656.509414,649.648799,1.599769
-656.717705,649.864913,1.599774
-656.925931,650.081127,1.599786
-657.134163,650.297599,1.599793
-657.342329,650.514281,1.599796
-657.550486,650.730948,1.599792
-657.758791,650.947322,1.599787
-657.967255,651.163407,1.599784
-658.175809,651.379363,1.599785
-658.384439,651.595261,1.599789
-658.593119,651.811172,1.599795
-658.801783,652.027206,1.599804
-659.010386,652.243430,1.599813
-659.218899,652.459874,1.599822
-659.427284,652.676572,1.599831
-659.635509,652.893547,1.599838
-659.843569,653.110757,1.599837
-660.051541,653.327956,1.599825
-660.259562,653.544821,1.599814
-660.467669,653.761356,1.599807
-660.675832,653.977737,1.599804
-660.884040,654.194030,1.599805
-661.092278,654.410300,1.599811
-661.300499,654.626669,1.599818
-661.508664,654.843209,1.599827
-661.716747,655.059952,1.599836
-661.924717,655.276937,1.599845
-662.132552,655.494173,1.599847
-662.340307,655.711472,1.599838
-662.548115,655.928492,1.599827
-662.756026,656.145157,1.599819
-662.964000,656.361633,1.599816
-663.172043,656.578022,1.599817
-663.380150,656.794386,1.599821
-663.588270,657.010833,1.599829
-663.796363,657.227452,1.599837
-664.004401,657.444280,1.599846
-664.212357,657.661332,1.599849
-664.420269,657.878452,1.599841
-664.628267,658.095302,1.599828
-664.836345,658.311766,1.599812
-665.044394,658.527971,1.599807
-665.252501,658.744127,1.599807
-665.460706,658.960338,1.599809
-665.668922,659.176663,1.599816
-665.877112,659.393184,1.599825
-666.085285,659.609919,1.599826
-666.293485,659.826649,1.599818
-666.501821,660.043071,1.599810
-666.710317,660.259200,1.599805
-666.918907,660.475201,1.599803
-667.127576,660.691156,1.599805
-667.336310,660.907147,1.599811
-667.545045,661.123285,1.599819
-667.753733,661.339628,1.599824
-667.962399,661.556066,1.599819
-668.171153,661.772288,1.599811
-668.380060,661.988169,1.599806
-668.589081,662.203872,1.599804
-668.798178,662.419511,1.599800
-669.007197,662.634990,1.599753
-669.215584,662.849871,1.599690
-669.423126,663.064066,1.599639
-669.630073,663.277882,1.599596
-669.836493,663.491396,1.599566
-670.042383,663.704606,1.599555
-670.247888,663.917666,1.599557
-670.453124,664.130695,1.599567
-670.658121,664.343724,1.599586
-670.862941,664.556819,1.599614
-671.067666,664.770083,1.599646
-671.272349,664.983593,1.599680
-671.477018,665.197398,1.599715
-671.681684,665.411529,1.599746
-671.886386,665.625906,1.599764
-672.091253,665.840210,1.599773
-672.296396,666.054247,1.599784
-672.501801,666.268175,1.599795
-672.707435,666.482154,1.599808
-672.913283,666.696242,1.599823
-673.119308,666.910540,1.599836
-673.325514,667.125008,1.599838
-673.532039,667.339291,1.599834
-673.739055,667.553039,1.599829
-673.946651,667.766145,1.599825
-674.154784,667.978764,1.599823
-674.363349,668.191126,1.599823
-674.572258,668.403414,1.599826
-674.781431,668.615798,1.599834
-674.990809,668.828462,1.599843
-675.200308,669.041486,1.599841
-675.409838,669.254773,1.599842
-675.619579,669.468151,1.599834
-675.829733,669.681285,1.599817
-676.040356,669.893816,1.599801
-676.251513,670.105527,1.599790
-676.463235,670.316437,1.599779
-676.675407,670.526801,1.599770
-676.887894,670.736896,1.599765
-677.100605,670.946941,1.599766
-677.313422,671.157144,1.599771
-677.526232,671.367693,1.599782
-677.738991,671.578692,1.599787
-677.951725,671.789979,1.599780
-678.164507,672.001198,1.599766
-678.377401,672.212096,1.599752
-678.590416,672.422656,1.599744
-678.803502,672.633046,1.599742
-679.016597,672.843449,1.599746
-679.229636,673.054034,1.599755
-679.442529,673.264967,1.599770
-679.655191,673.476402,1.599791
-679.867571,673.688478,1.599813
-680.079606,673.901292,1.599836
-680.291244,674.114862,1.599845
-680.502522,674.328954,1.599832
-680.713555,674.543130,1.599806
-680.924457,674.757038,1.599777
-681.135303,674.970515,1.599755
-681.346099,675.183673,1.599743
-681.556814,675.396743,1.599740
-681.767415,675.609909,1.599745
-681.977861,675.823320,1.599758
-682.188109,676.037122,1.599775
-682.398121,676.251410,1.599794
-682.607869,676.466225,1.599812
-682.817325,676.681578,1.599826
-683.026470,676.897430,1.599835
-683.235317,677.113698,1.599839
-683.443904,677.330275,1.599835
-683.652264,677.546996,1.599825
-683.860475,677.763670,1.599817
-684.068712,677.980154,1.599807
-684.277119,678.196243,1.599798
-684.485822,678.411680,1.599794
-684.695015,678.626218,1.599798
-684.904906,678.839595,1.599810
-685.115659,679.051539,1.599831
-685.327416,679.261832,1.599858
-685.540283,679.470353,1.599886
-685.754269,679.677006,1.599911
-685.969382,679.881727,1.599941
-686.185749,680.084507,1.599971
-686.403434,680.285250,1.599998
-686.622431,680.483855,1.600024
-686.842796,680.680341,1.600049
-687.064613,680.874811,1.600067
-687.287909,681.067429,1.600077
-687.512673,681.258392,1.600079
-687.738871,681.447810,1.600073
-687.966436,681.635700,1.600061
-688.195307,681.822095,1.600044
-688.425439,682.007040,1.600026
-688.656827,682.190675,1.600009
-688.889492,682.373456,1.599991
-689.123409,682.555950,1.599978
-689.358518,682.738494,1.599964
-689.594778,682.921043,1.599943
-689.832154,683.103296,1.599914
-690.070593,683.284946,1.599877
-690.310031,683.465701,1.599844
-690.550484,683.645319,1.599817
-690.791973,683.823612,1.599794
-691.034467,684.000408,1.599779
-691.277961,684.175555,1.599773
-691.522477,684.348920,1.599775
-691.768042,684.520355,1.599787
-692.014698,684.689631,1.599816
-692.262604,684.856355,1.599907
-692.512353,685.019861,1.600095
-692.764809,685.179313,1.600372
-693.020656,685.334033,1.600737
-693.280417,685.483517,1.601173
-693.544472,685.627286,1.601604
-693.812796,685.764876,1.601961
-694.085000,685.895889,1.602233
-694.360720,686.020042,1.602418
-694.639654,686.137151,1.602512
-694.921470,686.247093,1.602526
-695.205858,686.349810,1.602474
-695.492575,686.445308,1.602362
-695.781396,686.533659,1.602198
-696.072114,686.614986,1.602003
-696.364580,686.689427,1.601794
-696.658803,686.757167,1.601583
-696.954915,686.818469,1.601366
-697.252937,686.873614,1.601134
-697.552758,686.922899,1.600881
-697.854216,686.966657,1.600608
-698.157113,687.005229,1.600322
-698.461197,687.038923,1.600031
-698.766173,687.068020,1.599746
-699.071795,687.092835,1.599467
-699.377881,687.113764,1.599203
-699.684251,687.131174,1.598967
-699.990715,687.145324,1.598766
-700.297081,687.156403,1.598605
-700.603182,687.164555,1.598485
-700.908901,687.169911,1.598397
-701.214149,687.172677,1.598332
-701.518869,687.173143,1.598290
-701.823074,687.171591,1.598269
-702.126885,687.168281,1.598264
-702.430368,687.163467,1.598269
-702.733536,687.157386,1.598289
-703.036518,687.150240,1.598324
-703.339501,687.142216,1.598369
-703.642586,687.133481,1.598425
-703.945889,687.124184,1.598498
-704.249652,687.114488,1.598576
-704.554016,687.104573,1.598653
-704.859085,687.094578,1.598742
-705.165079,687.084598,1.598815
-705.471994,687.074713,1.598872
-705.779746,687.064986,1.598919
-706.088334,687.055480,1.598942
-706.397630,687.046286,1.598942
-706.707446,687.037513,1.598931
-707.017656,687.029295,1.598904
-707.328012,687.021790,1.598859
-707.638142,687.015136,1.598810
-707.947844,687.009442,1.598775
-708.257178,687.004806,1.598749
-708.566133,687.001309,1.598733
-708.874656,686.999002,1.598727
-709.182772,686.997904,1.598729
-709.490495,686.998008,1.598737
-709.797802,686.999296,1.598751
-710.104704,687.001731,1.598772
-710.411241,687.005258,1.598796
-710.717429,687.009797,1.598826
-711.023324,687.015372,1.598867
-711.328999,687.022228,1.598916
-711.634439,687.030759,1.598979
-711.939550,687.041472,1.599058
-712.244197,687.054927,1.599160
-712.548132,687.071748,1.599294
-712.850876,687.092662,1.599462
-713.151988,687.118291,1.599653
-713.451235,687.149004,1.599849
-713.748515,687.184971,1.600034
-714.043884,687.226377,1.600266
-714.337430,687.273791,1.600561
-714.629226,687.327897,1.600853
-714.919360,687.388972,1.601118
-715.207881,687.457068,1.601362
-715.494706,687.532361,1.601616
-715.779539,687.615246,1.601900
-716.061928,687.706212,1.602211
-716.341424,687.805659,1.602525
-716.617593,687.913824,1.602819
-716.890056,688.030825,1.603074
-717.158521,688.156671,1.603241
-717.422705,688.291171,1.603304
-717.682385,688.434028,1.603272
-717.937452,688.584941,1.603140
-718.187802,688.743529,1.602915
-718.433329,688.909352,1.602622
-718.674018,689.082024,1.602274
-718.909877,689.261149,1.601877
-719.140834,689.446191,1.601399
-719.366581,689.636288,1.600871
-719.586900,689.830722,1.600381
-719.801943,690.029350,1.599948
-720.011934,690.232061,1.599525
-720.217293,690.438480,1.599090
-720.418694,690.648188,1.598662
-720.616769,690.860827,1.598253
-720.812123,691.076021,1.597868
-721.005397,691.293314,1.597510
-721.197209,691.512118,1.597191
-721.388103,691.731817,1.596932
-721.578531,691.951944,1.596751
-721.768802,692.172312,1.596650
-721.959107,692.392951,1.596615
-722.149563,692.613876,1.596625
-722.340309,692.834929,1.596664
-722.531535,693.055824,1.596727
-722.723392,693.276357,1.596809
-722.915896,693.496539,1.596908
-723.108926,693.716605,1.597017
-723.302336,693.936799,1.597127
-723.496050,694.157184,1.597230
-723.690118,694.377599,1.597320
-723.884633,694.597829,1.597400
-724.079630,694.817818,1.597472
-724.275018,695.037750,1.597539
-724.470641,695.257895,1.597605
-724.666379,695.478394,1.597664
-724.862230,695.699143,1.597710
-725.058277,695.919895,1.597749
-725.254609,696.140482,1.597780
-725.451229,696.360859,1.597806
-725.648034,696.581211,1.597833
-725.844911,696.801830,1.597855
-726.041795,697.022831,1.597867
-726.238723,697.244057,1.597863
-726.435764,697.465239,1.597856
-726.633022,697.686243,1.597851
-726.830535,697.907108,1.597852
-727.028176,698.128015,1.597863
-727.225806,698.349184,1.597884
-727.423356,698.570810,1.597916
-727.620761,698.793046,1.597944
-727.818020,699.015804,1.597959
-728.015252,699.238762,1.597966
-728.212570,699.461659,1.597974
-728.409975,699.684457,1.597989
-728.607370,699.907308,1.598015
-728.804678,700.130410,1.598051
-729.001843,700.353919,1.598091
-729.198783,700.577921,1.598128
-729.395519,700.802311,1.598151
-729.592192,701.026779,1.598163
-729.788917,701.251055,1.598169
-729.985699,701.475087,1.598177
-730.182478,701.699057,1.598189
-730.379188,701.923175,1.598206
-730.575771,702.147608,1.598231
-730.772155,702.372494,1.598258
-730.968300,702.597812,1.598276
-731.164310,702.823283,1.598287
-731.360364,703.048620,1.598295
-731.556532,703.273687,1.598303
-731.752761,703.498579,1.598316
-731.948967,703.723505,1.598335
-732.145079,703.948638,1.598361
-732.341017,704.174111,1.598391
-732.536736,704.399924,1.598414
-732.732334,704.625832,1.598431
-732.927902,704.851635,1.598448
-733.123371,705.077446,1.598470
-733.318694,705.303491,1.598495
-733.513864,705.529880,1.598521
-733.708824,705.756681,1.598541
-733.903564,705.983832,1.598547
-734.098227,706.211031,1.598541
-734.292967,706.437970,1.598530
-734.487850,706.664495,1.598523
-734.682843,706.890659,1.598523
-734.877852,707.116680,1.598533
-735.072802,707.342788,1.598551
-735.267620,707.569153,1.598573
-735.462261,707.795843,1.598589
-735.656801,708.022677,1.598596
-735.851346,708.249426,1.598603
-736.045858,708.476171,1.598615
-736.240244,708.703117,1.598633
-736.434461,708.930360,1.598658
-736.628458,709.157987,1.598683
-736.822187,709.385979,1.598694
-737.015743,709.614043,1.598699
-737.209336,709.841893,1.598700
-737.403053,710.069408,1.598700
-737.596825,710.296666,1.598703
-737.790568,710.523875,1.598713
-737.984236,710.751237,1.598725
-738.177748,710.978902,1.598740
-738.371077,711.206884,1.598750
-738.564328,711.434948,1.598753
-738.757567,711.662876,1.598760
-738.950722,711.890793,1.598778
-739.143741,712.118926,1.598799
-739.336579,712.347352,1.598827
-739.529188,712.576165,1.598856
-739.721586,712.805343,1.598872
-739.913912,713.034567,1.598879
-740.106305,713.263517,1.598887
-740.298814,713.492113,1.598901
-740.491373,713.720506,1.598919
-740.683854,713.948844,1.598943
-740.876193,714.177294,1.598978
-741.068366,714.406082,1.599016
-741.260298,714.635344,1.599050
-741.451939,714.865074,1.599076
-741.643396,715.095089,1.599085
-741.834843,715.325061,1.599082
-742.026385,715.554724,1.599076
-742.218027,715.784078,1.599073
-742.409693,716.013321,1.599073
-742.601278,716.242611,1.599078
-742.792691,716.472073,1.599095
-742.983892,716.701909,1.599120
-743.174833,716.932254,1.599147
-743.365481,717.163108,1.599169
-743.555922,717.394257,1.599179
-743.746321,717.625352,1.599183
-743.936794,717.856134,1.599190
-744.127346,718.086601,1.599205
-744.317897,718.316946,1.599226
-744.508356,718.547333,1.599255
-744.698650,718.777901,1.599293
-744.888725,719.008827,1.599337
-745.078526,719.240225,1.599378
-745.268045,719.472020,1.599409
-745.457427,719.703930,1.599430
-745.646850,719.935639,1.599445
-745.836392,720.166980,1.599463
-746.026013,720.398049,1.599485
-746.215617,720.629044,1.599507
-746.405081,720.860065,1.599534
-746.594324,721.091255,1.599572
-746.783343,721.322867,1.599612
-746.972104,721.555012,1.599647
-747.160602,721.787595,1.599670
-747.348985,722.020325,1.599680
-747.537422,722.252872,1.599683
-747.725982,722.485062,1.599687
-747.914627,722.716988,1.599695
-748.103265,722.948854,1.599703
-748.291754,723.180723,1.599702
-748.479923,723.412609,1.599718
-748.667834,723.644842,1.599740
-748.855541,723.877649,1.599755
-749.043019,724.110889,1.599760
-749.230393,724.344253,1.599757
-749.417857,724.577448,1.599746
-749.605470,724.810280,1.599738
-749.793192,725.042838,1.599736
-749.980946,725.275355,1.599739
-750.168645,725.507987,1.599748
-750.356197,725.740866,1.599762
-750.543516,725.974127,1.599780
-750.730568,726.207857,1.599793
-750.917422,726.441914,1.599791
-751.104234,726.675944,1.599781
-751.291146,726.909662,1.599769
-751.478197,727.143019,1.599762
-751.665311,727.376181,1.599761
-751.852392,727.609336,1.599756
-752.039207,727.842420,1.599710
-752.225232,728.074963,1.599656
-752.410317,728.306988,1.599617
-752.594670,728.538909,1.599583
-752.778328,728.770819,1.599564
-752.961304,729.002750,1.599564
-753.143715,729.234892,1.599575
-753.325638,729.467362,1.599593
-753.507100,729.700192,1.599618
-753.688136,729.933443,1.599647
-753.868777,730.167169,1.599674
-754.049070,730.401301,1.599688
-754.229158,730.635556,1.599693
-754.409187,730.869751,1.599704
-754.589170,731.104042,1.599718
-754.769071,731.338585,1.599735
-754.948884,731.573431,1.599756
-755.128590,731.808654,1.599773
-755.308252,732.044150,1.599778
-755.488061,732.279577,1.599772
-755.668156,732.514631,1.599766
-755.848578,732.749309,1.599768
-756.029323,732.983882,1.599774
-756.210297,733.218560,1.599783
-756.391419,733.453443,1.599792
-756.572747,733.688442,1.599794
-756.754416,733.923284,1.599790
-756.936507,734.157768,1.599787
-757.118984,734.391953,1.599786
-757.301713,734.626078,1.599788
-757.484563,734.860352,1.599795
-757.667427,735.094936,1.599806
-757.850224,735.329945,1.599812
-758.033004,735.565235,1.599807
-758.215927,735.800472,1.599796
-758.399109,736.035434,1.599785
-758.582535,736.270146,1.599778
-758.766096,736.504805,1.599777
-758.949686,736.739599,1.599781
-759.133208,736.974676,1.599790
-759.316579,737.210196,1.599813
-759.499887,737.446324,1.599832
-759.683335,737.682908,1.599831
-759.867043,737.919555,1.599821
-760.051092,738.155987,1.599808
-760.235573,738.392044,1.599794
-760.420426,738.627733,1.599780
-760.605454,738.863281,1.599773
-760.790525,739.098938,1.599771
-760.975536,739.334864,1.599772
-761.160301,739.571122,1.599764
-761.344665,739.807691,1.599764
-761.528806,740.044556,1.599757
-761.712959,740.281465,1.599738
-761.897216,740.518074,1.599720
-762.081669,740.754214,1.599708
-762.266340,740.989965,1.599702
-762.451096,741.225548,1.599701
-762.635807,741.461165,1.599708
-762.820396,741.696986,1.599722
-763.004768,741.933170,1.599740
-763.188845,742.169821,1.599757
-763.372651,742.406866,1.599761
-763.556334,742.643994,1.599754
-763.740044,742.880891,1.599743
-763.923844,743.117436,1.599736
-764.107681,743.353750,1.599735
-764.291461,743.590031,1.599739
-764.475102,743.826434,1.599750
-764.658522,744.063104,1.599762
-764.841598,744.300111,1.599775
-765.024296,744.537506,1.599788
-765.206768,744.775202,1.599787
-765.389187,745.012862,1.599775
-765.571666,745.250197,1.599766
-765.754240,745.487209,1.599761
-765.936829,745.724092,1.599760
-766.119332,745.961017,1.599766
-766.301673,746.198128,1.599779
-766.483777,746.435584,1.599795
-766.665573,746.673497,1.599812
-766.847066,746.911835,1.599816
-767.028389,747.150323,1.599808
-767.209711,747.388626,1.599795
-767.391129,747.626570,1.599784
-767.572615,747.864235,1.599778
-767.754075,748.101822,1.599779
-767.935426,748.339497,1.599785
-768.116593,748.577409,1.599798
-768.297490,748.815701,1.599811
-768.478027,749.054421,1.599823
-768.658208,749.293522,1.599826
-768.838209,749.532784,1.599817
-769.018219,749.771885,1.599803
-769.198337,750.010638,1.599793
-769.378533,750.249136,1.599788
-769.558712,750.487587,1.599788
-769.738788,750.726146,1.599794
-769.918687,750.964956,1.599807
-770.098323,751.204157,1.599816
-770.277569,751.443739,1.599819
