x,y
-731.454818,704.548030
-731.641272,704.783671
-731.827845,705.019108
-732.014418,705.254486
-732.200926,705.489891
-732.387277,705.725448
-732.573387,705.961253
-732.759232,706.197343
-732.944864,706.433748
-733.130414,706.670504
-733.316052,706.907548
-733.502005,707.144485
-733.688577,707.380687
-733.876075,707.615706
-734.064795,707.849549
-734.254995,708.082607
-734.446812,708.315224
-734.640249,708.547501
-734.835245,708.779119
-735.031758,709.009531
-735.229764,709.238318
-735.429224,709.465167
-735.630094,709.689862
-735.832270,709.912544
-736.035573,710.133639
-736.239847,710.353501
-736.444968,710.572400
-736.650809,710.790623
-736.857240,711.008386
-737.064178,711.225854
-737.271569,711.443142
-737.479421,711.660131
-737.687820,711.876515
-737.896854,712.092111
-738.106526,712.307026
-738.316751,712.521602
-738.527419,712.736176
-738.738405,712.950995
-738.949550,713.166245
-739.160748,713.381907
-739.372028,713.597645
-739.583439,713.813103
-739.794973,714.028262
-740.006572,714.243347
-740.218143,714.458518
-740.429573,714.673873
-740.640760,714.889543
-740.851623,715.105622
-741.062121,715.322030
-741.272323,715.538478
-741.482321,715.754815
-741.692093,715.971181
-741.901592,716.187704
-742.110811,716.404425
-742.319720,716.621441
-742.528247,716.838879
-742.736303,717.056845
-742.943786,717.275428
-743.150622,717.494781
-743.356851,717.715141
-743.562464,717.936381
-743.767386,718.158115
-743.971602,718.380154
-744.175108,718.602587
-744.377848,718.825598
-744.579754,719.049330
-744.780794,719.273960
-744.980949,719.499701
-745.180183,719.726497
-745.378475,719.953998
-745.575852,720.181919
-745.772357,720.410198
-745.968008,720.638950
-746.162832,720.868323
-746.356836,721.098394
-746.550035,721.329188
-746.742536,721.560561
-746.934464,721.792201
-747.125905,722.023844
-747.316993,722.255459
-747.507850,722.487209
-747.698533,722.719218
-747.889123,722.951539
-748.079735,723.184204
-748.270499,723.417241
-748.461619,723.650694
-748.653272,723.884310
-748.845574,724.117500
-749.038637,724.349801
-749.232545,724.581121
-749.427241,724.811648
-749.622550,725.041556
-749.818340,725.271010
-750.014501,725.500195
-750.210904,725.729262
-750.407440,725.958186
-750.604149,726.186670
-750.801209,726.414434
-750.998595,726.641492
-751.196218,726.868082
-751.394089,727.094392
-751.592181,727.320544
-751.790437,727.546701
-751.988824,727.772944
-752.187392,727.999088
-752.386283,728.224824
-752.585549,728.450145
-752.785104,728.675204
-752.984916,728.900065
-753.185025,729.124841
-753.385433,729.349546
-753.586199,729.573837
-753.787482,729.797296
-753.989398,730.019683
-754.191942,730.240968
-754.395090,730.461430
-754.598747,730.681335
-754.802757,730.900810
-755.006996,731.119999
-755.211422,731.339102
-755.416048,731.558289
-755.620883,731.777458
-755.826033,731.996224
-756.031656,732.214255
-756.237788,732.431508
-756.444330,732.648152
-756.651184,732.864340
-756.858300,733.080238
-757.065615,733.296031
-757.273056,733.511880
-757.480582,733.727822
-757.688232,733.943653
-757.896074,734.159119
-758.104093,734.374198
-758.312160,734.589108
-758.520155,734.804081
-758.727976,735.019267
-758.935550,735.234854
-759.142790,735.450958
-759.349695,735.667520
-759.556417,735.884315
-759.763065,736.101051
-759.969677,736.317528
-760.176252,736.533796
-760.382717,736.750081
-760.588978,736.966556
-760.794975,737.183378
-761.000664,737.400727
-761.205960,737.618670
-761.410869,737.837120
-761.615549,738.055837
-761.820118,738.274512
-762.024608,738.492992
-762.228992,738.711402
-762.433214,738.929943
-762.637226,739.148749
-762.841042,739.367936
-763.044703,739.587559
-763.248261,739.807575
-763.451912,740.027828
-763.655893,740.247864
-763.860365,740.467180
-764.065425,740.685547
-764.271057,740.903083
-764.477232,741.120038
-764.683994,741.336643
-764.891338,741.553098
-765.099180,741.769452
-765.307224,741.985197
-765.515004,742.199494
-765.722624,742.412143
-765.930351,742.623418
-766.138108,742.833533
-766.345847,743.042723
-766.553671,743.251313
-766.761586,743.459542
-766.969567,743.667586
-767.177658,743.875624
-767.385810,744.083720
-767.594052,744.291997
-767.802543,744.500659
-768.011345,744.709779
-768.220486,744.919236
-768.430080,745.128632
-768.640253,745.337493
-768.851086,745.545541
-769.062656,745.752820
-769.275006,745.959639
-769.488078,746.166255
-769.701806,746.372763
-769.916194,746.578987
-770.131270,746.784591
-770.347032,746.989440
-770.563399,747.193742
-770.780257,747.397756
-770.997515,747.601625
-771.215162,747.805309
-771.433238,748.008600
-771.651680,748.211503
-771.870394,748.414274
-772.089274,748.617151
-772.307756,748.820638
-772.524820,749.025644
-772.739476,749.233092
-772.950875,749.443670
-773.158208,749.657916
-773.360711,749.876286
-773.557698,750.099124
-773.748557,750.326613
-773.932803,750.558909
-774.110119,750.796123
-774.280316,751.038157
-774.443315,751.284808
-774.599098,751.535912
-774.747704,751.791243
-774.889238,752.050498
-775.023833,752.313389
-775.151608,752.579641
-775.272676,752.848969
-775.387176,753.121098
-775.495260,753.395755
-775.597049,753.672682
-775.692663,753.951640
-775.782244,754.232402
-775.865951,754.514748
-775.944002,754.798470
-776.016955,755.083394
-776.085755,755.369382
-776.151330,755.656252
-776.214493,755.943877
-776.276024,756.232173
-776.336605,756.521026
-776.397187,756.810200
-776.459190,757.099316
-776.523934,757.387980
-776.592272,757.675877
-776.664672,757.962761
-776.741465,758.248419
-776.822918,758.532672
-776.909238,758.815435
-777.000515,759.096660
-777.096721,759.376286
-777.197781,759.654284
-777.303621,759.930631
-777.414152,760.205291
-777.529261,760.478231
-777.648828,760.749429
-777.772704,761.018853
-777.900713,761.286466
-778.032701,761.552306
-778.168517,761.816423
-778.307965,762.078830
-778.450855,762.339562
-778.597003,762.598672
-778.746227,762.856209
-778.898335,763.112234
-779.053146,763.366820
-779.210473,763.620046
-779.370127,763.871996
-779.531915,764.122755
-779.695682,764.372365
-779.861319,764.620749
-780.028642,764.867907
-780.197356,765.114122
-780.367124,765.359741
-780.537587,765.605054
-780.708354,765.850392
-780.879129,766.095938
-781.049798,766.341465
-781.220368,766.586768
-781.390862,766.832023
-781.561159,767.077456
-781.731120,767.323189
-781.900669,767.569374
-782.069779,767.816080
-782.238528,768.063083
-782.407059,768.310089
-782.575468,768.556915
-782.743738,768.803532
-782.911805,769.050154
-783.079593,769.297021
-783.247016,769.544269
-783.414016,769.791994
-783.580660,770.040103
-783.747105,770.288304
-783.913467,770.536379
-784.079756,770.784341
-784.245882,771.032364
-784.411746,771.280621
-784.577296,771.529312
-784.742480,771.778659
-784.907249,772.028751
-785.071638,772.279416
-785.235731,772.530369
-785.399573,772.781402
-785.563197,773.032345
-785.726605,773.283124
-785.889684,773.533898
-786.052288,773.784961
-786.214341,774.036597
-786.375759,774.288975
-786.536472,774.542077
-786.696520,774.795682
-786.855982,775.049545
-787.014915,775.303481
-787.173395,775.557325
-787.331463,775.811020
-787.489049,776.064742
-787.646051,776.318735
-787.802413,776.573157
-787.958093,776.828132
-788.113105,777.083670
-788.267585,777.339547
-788.421699,777.595504
-788.575530,777.851451
-788.729038,778.107501
-788.882140,778.363816
-789.034766,778.620501
-789.186833,778.877643
-789.338314,779.135332
-789.489309,779.393451
-789.639955,779.651723
-789.790328,779.909983
-789.940403,780.168296
-790.090076,780.426841
-790.239256,780.685747
-790.387946,780.944989
-790.536239,781.204383
-790.684220,781.463767
-790.831901,781.723130
-790.979188,781.982642
-791.125967,782.242490
-791.272183,782.502771
-791.417894,782.763409
-791.563241,783.024189
-791.708354,783.284924
-791.853290,783.545559
-791.997973,783.806228
-792.142276,784.067135
-792.286136,784.328441
-792.429582,784.590351
-792.572715,784.853028
-792.715748,785.116251
-792.858951,785.379573
-793.002553,785.642667
-793.146732,785.905281
-793.291568,786.167250
-793.436910,786.428704
-793.582504,786.689856
-793.728206,786.950912
-793.873911,787.212103
-794.019463,787.473577
-794.164756,787.735411
-794.309834,787.997543
-794.454900,788.259679
-794.600163,788.521501
-794.745716,788.782895
-794.891489,789.043980
-795.037348,789.304942
-795.183188,789.565929
-795.328902,789.827088
-795.474380,790.088558
-795.619571,790.350389
-795.764581,790.612415
-795.909631,790.874319
-796.054888,791.135872
-796.200364,791.397067
-796.345948,791.658097
-796.491550,791.919201
-796.637171,792.180695
-796.782881,792.443055
-796.928774,792.706756
-797.074903,792.972148
-797.221262,793.239506
-797.367820,793.508813
-797.514609,793.779426
-797.661634,794.050451
-797.808791,794.321301
-797.955918,794.592034
-798.102865,794.863050
-798.249528,795.134673
-798.395763,795.407125
-798.541345,795.680504
-798.685978,795.954640
-798.829301,796.229113
-798.970923,796.503396
-799.110498,796.776967
-799.247450,797.048965
-799.380281,797.317383
-799.507174,797.579885
-799.626850,797.834672
-799.738313,798.079899
-799.840857,798.313936
-799.951931,798.578904
-800.050333,798.826075
-800.150133,799.091943
-800.235361,799.334566
-800.317240,799.585250
-800.392678,799.836398
-800.459508,800.081204
-800.520323,800.332610
-800.571107,800.587722
-800.598481,800.838457
-800.359494,800.756949
-800.234908,800.530192
-800.126225,800.303590
-800.027313,800.071708
